Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 14:58:
Colonnes....:	            3
Lignes......:	        11001
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5049400E+5	P.cal.i.(µm):	-1.4436328E+2	V_min___(mV):	 1.6665852E+5	
P.abs.f.(mp):	 2.0549400E+5	P.cal.f.(µm):	 5.3126680E+3	V_max___(mV):	 6.1276663E+4	
Nbre_de_pts_:	 1.1001000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.4451470E+6	 3.2007969E+3	 1.1810780E+2	
 7.4452270E+6	 3.2012930E+3	 1.1181404E+2	
 7.4453070E+6	 3.2017891E+3	 1.0819899E+2	
 7.4453870E+6	 3.2022852E+3	 1.1564077E+2	
 7.4454670E+6	 3.2027812E+3	 1.1941051E+2	
 7.4455470E+6	 3.2032773E+3	 1.1952451E+2	
 7.4456270E+6	 3.2037734E+3	 1.1673180E+2	
 7.4457070E+6	 3.2042695E+3	 1.0946100E+2	
 7.4457870E+6	 3.2047656E+3	 1.1469630E+2	
 7.4458670E+6	 3.2052617E+3	 1.1865331E+2	
 7.4459470E+6	 3.2057578E+3	 1.1928025E+2	
 7.4460270E+6	 3.2062539E+3	 1.1742387E+2	
 7.4461070E+6	 3.2067500E+3	 1.0811757E+2	
 7.4461870E+6	 3.2072461E+3	 1.0974597E+2	
 7.4462670E+6	 3.2077422E+3	 1.1617815E+2	
 7.4463470E+6	 3.2082383E+3	 1.2039570E+2	
 7.4464270E+6	 3.2087344E+3	 1.2020843E+2	
 7.4465070E+6	 3.2092305E+3	 1.1305976E+2	
 7.4465870E+6	 3.2097266E+3	 1.1012051E+2	
 7.4466670E+6	 3.2102227E+3	 1.1019378E+2	
 7.4467470E+6	 3.2107187E+3	 1.1818922E+2	
 7.4468270E+6	 3.2112148E+3	 1.2087607E+2	
 7.4469070E+6	 3.2117109E+3	 1.1081257E+2	
 7.4469870E+6	 3.2122070E+3	 1.1042990E+2	
 7.4470670E+6	 3.2127031E+3	 1.1145579E+2	
 7.4471470E+6	 3.2131992E+3	 1.1937795E+2	
 7.4472270E+6	 3.2136953E+3	 1.2086794E+2	
 7.4473070E+6	 3.2141914E+3	 1.0943657E+2	
 7.4473870E+6	 3.2146875E+3	 1.0998209E+2	
 7.4474670E+6	 3.2151836E+3	 1.1268523E+2	
 7.4475470E+6	 3.2156797E+3	 1.1660153E+2	
 7.4476270E+6	 3.2161758E+3	 1.2208924E+2	
 7.4477070E+6	 3.2166719E+3	 1.1626771E+2	
 7.4477870E+6	 3.2171680E+3	 1.1055203E+2	
 7.4478670E+6	 3.2176641E+3	 1.1061716E+2	
 7.4479470E+6	 3.2181602E+3	 1.1773327E+2	
 7.4480270E+6	 3.2186562E+3	 1.2088422E+2	
 7.4481070E+6	 3.2191523E+3	 1.1630842E+2	
 7.4481870E+6	 3.2196484E+3	 1.1215600E+2	
 7.4482670E+6	 3.2201445E+3	 1.0880150E+2	
 7.4483470E+6	 3.2206406E+3	 1.1384139E+2	
 7.4484270E+6	 3.2211367E+3	 1.1998860E+2	
 7.4485070E+6	 3.2216328E+3	 1.1855561E+2	
 7.4485870E+6	 3.2221289E+3	 1.1704120E+2	
 7.4486670E+6	 3.2226250E+3	 1.1012051E+2	
 7.4487470E+6	 3.2231211E+3	 1.1022635E+2	
 7.4488270E+6	 3.2236172E+3	 1.1893828E+2	
 7.4489070E+6	 3.2241133E+3	 1.1896271E+2	
 7.4489870E+6	 3.2246094E+3	 1.1578733E+2	
 7.4490670E+6	 3.2251055E+3	 1.0967270E+2	
 7.4491470E+6	 3.2256016E+3	 1.1125224E+2	
 7.4492270E+6	 3.2260977E+3	 1.1832763E+2	
 7.4493070E+6	 3.2265937E+3	 1.1844162E+2	
 7.4493870E+6	 3.2270898E+3	 1.1561635E+2	
 7.4494670E+6	 3.2275859E+3	 1.0869565E+2	
 7.4495470E+6	 3.2280820E+3	 1.0780817E+2	
 7.4496270E+6	 3.2285781E+3	 1.1205015E+2	
 7.4497070E+6	 3.2290742E+3	 1.1669923E+2	
 7.4497870E+6	 3.2295703E+3	 1.2135646E+2	
 7.4498670E+6	 3.2300664E+3	 1.1179775E+2	
 7.4499470E+6	 3.2305625E+3	 1.0914347E+2	
 7.4500270E+6	 3.2310586E+3	 1.1192802E+2	
 7.4501070E+6	 3.2315547E+3	 1.1551050E+2	
 7.4501870E+6	 3.2320508E+3	 1.2147859E+2	
 7.4502670E+6	 3.2325469E+3	 1.1739945E+2	
 7.4503470E+6	 3.2330430E+3	 1.1076372E+2	
 7.4504270E+6	 3.2335391E+3	 1.0911089E+2	
 7.4505070E+6	 3.2340352E+3	 1.1118710E+2	
 7.4505870E+6	 3.2345312E+3	 1.1936167E+2	
 7.4506670E+6	 3.2350273E+3	 1.2028171E+2	
 7.4507470E+6	 3.2355234E+3	 1.1897085E+2	
 7.4508270E+6	 3.2360195E+3	 1.1130923E+2	
 7.4509070E+6	 3.2365156E+3	 1.1086142E+2	
 7.4509870E+6	 3.2370117E+3	 1.1877544E+2	
 7.4510670E+6	 3.2375078E+3	 1.1893014E+2	
 7.4511470E+6	 3.2380039E+3	 1.1789611E+2	
 7.4512270E+6	 3.2385000E+3	 1.1019378E+2	
 7.4513070E+6	 3.2389961E+3	 1.0864680E+2	
 7.4513870E+6	 3.2394922E+3	 1.1970363E+2	
 7.4514670E+6	 3.2399883E+3	 1.2012701E+2	
 7.4515470E+6	 3.2404844E+3	 1.1787168E+2	
 7.4516270E+6	 3.2409805E+3	 1.1497313E+2	
 7.4517070E+6	 3.2414766E+3	 1.1004722E+2	
 7.4517870E+6	 3.2419727E+3	 1.1183032E+2	
 7.4518670E+6	 3.2424687E+3	 1.1610487E+2	
 7.4519470E+6	 3.2429648E+3	 1.2121804E+2	
 7.4520270E+6	 3.2434609E+3	 1.1664224E+2	
 7.4521070E+6	 3.2439570E+3	 1.0947728E+2	
 7.4521870E+6	 3.2444531E+3	 1.0867123E+2	
 7.4522670E+6	 3.2449492E+3	 1.1338544E+2	
 7.4523470E+6	 3.2454453E+3	 1.1964664E+2	
 7.4524270E+6	 3.2459414E+3	 1.1997232E+2	
 7.4525070E+6	 3.2464375E+3	 1.1406123E+2	
 7.4525870E+6	 3.2469336E+3	 1.1141508E+2	
 7.4526670E+6	 3.2474297E+3	 1.0823970E+2	
 7.4527470E+6	 3.2479258E+3	 1.1268523E+2	
 7.4528270E+6	 3.2484219E+3	 1.1809966E+2	
 7.4529070E+6	 3.2489180E+3	 1.1728546E+2	
 7.4529870E+6	 3.2494141E+3	 1.1522553E+2	
 7.4530670E+6	 3.2499102E+3	 1.0786517E+2	
 7.4531470E+6	 3.2504062E+3	 1.1545351E+2	
 7.4532270E+6	 3.2509023E+3	 1.1929653E+2	
 7.4533070E+6	 3.2513984E+3	 1.1993161E+2	
 7.4533870E+6	 3.2518945E+3	 1.1695164E+2	
 7.4534670E+6	 3.2523906E+3	 1.0848396E+2	
 7.4535470E+6	 3.2528867E+3	 1.1099984E+2	
 7.4536270E+6	 3.2533828E+3	 1.1513597E+2	
 7.4537070E+6	 3.2538789E+3	 1.1838463E+2	
 7.4537870E+6	 3.2543750E+3	 1.2292786E+2	
 7.4538670E+6	 3.2548711E+3	 1.1505455E+2	
 7.4539470E+6	 3.2553672E+3	 1.1120339E+2	
 7.4540270E+6	 3.2558633E+3	 1.0968897E+2	
 7.4541070E+6	 3.2563594E+3	 1.1558378E+2	
 7.4541870E+6	 3.2568555E+3	 1.1967921E+2	
 7.4542670E+6	 3.2573516E+3	 1.1640612E+2	
 7.4543470E+6	 3.2578477E+3	 1.1352386E+2	
 7.4544270E+6	 3.2583437E+3	 1.0912718E+2	
 7.4545070E+6	 3.2588398E+3	 1.1065787E+2	
 7.4545870E+6	 3.2593359E+3	 1.1765185E+2	
 7.4546670E+6	 3.2598320E+3	 1.1866146E+2	
 7.4547470E+6	 3.2603281E+3	 1.2033056E+2	
 7.4548270E+6	 3.2608242E+3	 1.1516040E+2	
 7.4549070E+6	 3.2613203E+3	 1.1007980E+2	
 7.4549870E+6	 3.2618164E+3	 1.1491614E+2	
 7.4550670E+6	 3.2623125E+3	 1.1645497E+2	
 7.4551470E+6	 3.2628086E+3	 1.2072952E+2	
 7.4552270E+6	 3.2633047E+3	 1.1781469E+2	
 7.4553070E+6	 3.2638008E+3	 1.1059274E+2	
 7.4553870E+6	 3.2642969E+3	 1.1118710E+2	
 7.4554670E+6	 3.2647930E+3	 1.1564892E+2	
 7.4555470E+6	 3.2652891E+3	 1.2099820E+2	
 7.4556270E+6	 3.2657852E+3	 1.1795310E+2	
 7.4557070E+6	 3.2662812E+3	 1.1594203E+2	
 7.4557870E+6	 3.2667773E+3	 1.1077186E+2	
 7.4558670E+6	 3.2672734E+3	 1.0710796E+2	
 7.4559470E+6	 3.2677695E+3	 1.1661781E+2	
 7.4560270E+6	 3.2682656E+3	 1.1935353E+2	
 7.4561070E+6	 3.2687617E+3	 1.1904413E+2	
 7.4561870E+6	 3.2692578E+3	 1.1375997E+2	
 7.4562670E+6	 3.2697539E+3	 1.0872822E+2	
 7.4563470E+6	 3.2702500E+3	 1.1214786E+2	
 7.4564270E+6	 3.2707461E+3	 1.1582804E+2	
 7.4565070E+6	 3.2712422E+3	 1.2021658E+2	
 7.4565870E+6	 3.2717383E+3	 1.2062368E+2	
 7.4566670E+6	 3.2722344E+3	 1.1113825E+2	
 7.4567470E+6	 3.2727305E+3	 1.1024264E+2	
 7.4568270E+6	 3.2732266E+3	 1.0892363E+2	
 7.4569070E+6	 3.2737227E+3	 1.1416707E+2	
 7.4569870E+6	 3.2742187E+3	 1.1945937E+2	
 7.4570670E+6	 3.2747148E+3	 1.1704120E+2	
 7.4571470E+6	 3.2752109E+3	 1.1388210E+2	
 7.4572270E+6	 3.2757070E+3	 1.0842697E+2	
 7.4573070E+6	 3.2762031E+3	 1.0933887E+2	
 7.4573870E+6	 3.2766992E+3	 1.1774955E+2	
 7.4574670E+6	 3.2771953E+3	 1.1864517E+2	
 7.4575470E+6	 3.2776914E+3	 1.1753786E+2	
 7.4576270E+6	 3.2781875E+3	 1.1069044E+2	
 7.4577070E+6	 3.2786836E+3	 1.0972968E+2	
 7.4577870E+6	 3.2791797E+3	 1.0963199E+2	
 7.4578670E+6	 3.2796758E+3	 1.1237583E+2	
 7.4579470E+6	 3.2801719E+3	 1.2065624E+2	
 7.4580270E+6	 3.2806680E+3	 1.1691907E+2	
 7.4581070E+6	 3.2811641E+3	 1.1424035E+2	
 7.4581870E+6	 3.2816602E+3	 1.0969712E+2	
 7.4582670E+6	 3.2821562E+3	 1.1060902E+2	
 7.4583470E+6	 3.2826523E+3	 1.1662596E+2	
 7.4584270E+6	 3.2831484E+3	 1.1902785E+2	
 7.4585070E+6	 3.2836445E+3	 1.1978505E+2	
 7.4585870E+6	 3.2841406E+3	 1.1425664E+2	
 7.4586670E+6	 3.2846367E+3	 1.0773490E+2	
 7.4587470E+6	 3.2851328E+3	 1.0863866E+2	
 7.4588270E+6	 3.2856289E+3	 1.1062530E+2	
 7.4589070E+6	 3.2861250E+3	 1.1932909E+2	
 7.4589870E+6	 3.2866211E+3	 1.2051783E+2	
 7.4590670E+6	 3.2871172E+3	 1.1380068E+2	
 7.4591470E+6	 3.2876133E+3	 1.1091842E+2	
 7.4592270E+6	 3.2881094E+3	 1.0955057E+2	
 7.4593070E+6	 3.2886055E+3	 1.1459046E+2	
 7.4593870E+6	 3.2891016E+3	 1.2015144E+2	
 7.4594670E+6	 3.2895977E+3	 1.1884058E+2	
 7.4595470E+6	 3.2900937E+3	 1.1342615E+2	
 7.4596270E+6	 3.2905898E+3	 1.0788145E+2	
 7.4597070E+6	 3.2910859E+3	 1.1168376E+2	
 7.4597870E+6	 3.2915820E+3	 1.1393910E+2	
 7.4598670E+6	 3.2920781E+3	 1.1761928E+2	
 7.4599470E+6	 3.2925742E+3	 1.2156001E+2	
 7.4600270E+6	 3.2930703E+3	 1.1418336E+2	
 7.4601070E+6	 3.2935664E+3	 1.1166748E+2	
 7.4601870E+6	 3.2940625E+3	 1.0935515E+2	
 7.4602670E+6	 3.2945586E+3	 1.1317375E+2	
 7.4603470E+6	 3.2950547E+3	 1.1812408E+2	
 7.4604270E+6	 3.2955508E+3	 1.1903599E+2	
 7.4605070E+6	 3.2960469E+3	 1.1897085E+2	
 7.4605870E+6	 3.2965430E+3	 1.1148021E+2	
 7.4606670E+6	 3.2970391E+3	 1.0760462E+2	
 7.4607470E+6	 3.2975352E+3	 1.1109754E+2	
 7.4608270E+6	 3.2980312E+3	 1.1356457E+2	
 7.4609070E+6	 3.2985273E+3	 1.2143788E+2	
 7.4609870E+6	 3.2990234E+3	 1.1979319E+2	
 7.4610670E+6	 3.2995195E+3	 1.1618629E+2	
 7.4611470E+6	 3.3000156E+3	 1.1078000E+2	
 7.4612270E+6	 3.3005117E+3	 1.0836183E+2	
 7.4613070E+6	 3.3010078E+3	 1.1593389E+2	
 7.4613870E+6	 3.3015039E+3	 1.1805081E+2	
 7.4614670E+6	 3.3020000E+3	 1.1978505E+2	
 7.4615470E+6	 3.3024961E+3	 1.1829507E+2	
 7.4616270E+6	 3.3029922E+3	 1.0969712E+2	
 7.4617070E+6	 3.3034883E+3	 1.1069044E+2	
 7.4617870E+6	 3.3039844E+3	 1.1132552E+2	
 7.4618670E+6	 3.3044805E+3	 1.1565706E+2	
 7.4619470E+6	 3.3049766E+3	 1.1965477E+2	
 7.4620270E+6	 3.3054727E+3	 1.1860446E+2	
 7.4621070E+6	 3.3059687E+3	 1.1715519E+2	
 7.4621870E+6	 3.3064648E+3	 1.0981925E+2	
 7.4622670E+6	 3.3069609E+3	 1.0959128E+2	
 7.4623470E+6	 3.3074570E+3	 1.1343429E+2	
 7.4624270E+6	 3.3079531E+3	 1.1622700E+2	
 7.4625070E+6	 3.3084492E+3	 1.2117733E+2	
 7.4625870E+6	 3.3089453E+3	 1.1827878E+2	
 7.4626670E+6	 3.3094414E+3	 1.1206644E+2	
 7.4627470E+6	 3.3099375E+3	 1.0902134E+2	
 7.4628270E+6	 3.3104336E+3	 1.0992509E+2	
 7.4629070E+6	 3.3109297E+3	 1.1458232E+2	
 7.4629870E+6	 3.3114258E+3	 1.1591760E+2	
 7.4630670E+6	 3.3119219E+3	 1.2063996E+2	
 7.4631470E+6	 3.3124180E+3	 1.1634913E+2	
 7.4632270E+6	 3.3129141E+3	 1.1082885E+2	
 7.4633070E+6	 3.3134102E+3	 1.1066601E+2	
 7.4633870E+6	 3.3139062E+3	 1.1380883E+2	
 7.4634670E+6	 3.3144023E+3	 1.1789611E+2	
 7.4635470E+6	 3.3148984E+3	 1.2049340E+2	
 7.4636270E+6	 3.3153945E+3	 1.1595017E+2	
 7.4637070E+6	 3.3158906E+3	 1.1257938E+2	
 7.4637870E+6	 3.3163867E+3	 1.0827227E+2	
 7.4638670E+6	 3.3168828E+3	 1.1183032E+2	
 7.4639470E+6	 3.3173789E+3	 1.1374369E+2	
 7.4640270E+6	 3.3178750E+3	 1.1738316E+2	
 7.4641070E+6	 3.3183711E+3	 1.2062368E+2	
 7.4641870E+6	 3.3188672E+3	 1.1207458E+2	
 7.4642670E+6	 3.3193633E+3	 1.0997394E+2	
 7.4643470E+6	 3.3198594E+3	 1.1082071E+2	
 7.4644270E+6	 3.3203555E+3	 1.1183846E+2	
 7.4645070E+6	 3.3208516E+3	 1.2131575E+2	
 7.4645870E+6	 3.3213477E+3	 1.1989090E+2	
 7.4646670E+6	 3.3218437E+3	 1.1608858E+2	
 7.4647470E+6	 3.3223398E+3	 1.1099984E+2	
 7.4648270E+6	 3.3228359E+3	 1.0908647E+2	
 7.4649070E+6	 3.3233320E+3	 1.1339358E+2	
 7.4649870E+6	 3.3238281E+3	 1.1360528E+2	
 7.4650670E+6	 3.3243242E+3	 1.1984205E+2	
 7.4651470E+6	 3.3248203E+3	 1.1937795E+2	
 7.4652270E+6	 3.3253164E+3	 1.1187917E+2	
 7.4653070E+6	 3.3258125E+3	 1.1095913E+2	
 7.4653870E+6	 3.3263086E+3	 1.1191988E+2	
 7.4654670E+6	 3.3268047E+3	 1.1757857E+2	
 7.4655470E+6	 3.3273008E+3	 1.2000488E+2	
 7.4656270E+6	 3.3277969E+3	 1.1500570E+2	
 7.4657070E+6	 3.3282930E+3	 1.1117082E+2	
 7.4657870E+6	 3.3287891E+3	 1.0825598E+2	
 7.4658670E+6	 3.3292852E+3	 1.1542908E+2	
 7.4659470E+6	 3.3297812E+3	 1.1836020E+2	
 7.4660270E+6	 3.3302773E+3	 1.1925582E+2	
 7.4661070E+6	 3.3307734E+3	 1.1847419E+2	
 7.4661870E+6	 3.3312695E+3	 1.0929002E+2	
 7.4662670E+6	 3.3317656E+3	 1.1231884E+2	
 7.4663470E+6	 3.3322617E+3	 1.1585247E+2	
 7.4664270E+6	 3.3327578E+3	 1.1967921E+2	
 7.4665070E+6	 3.3332539E+3	 1.2026542E+2	
 7.4665870E+6	 3.3337500E+3	 1.1292949E+2	
 7.4666670E+6	 3.3342461E+3	 1.1056831E+2	
 7.4667470E+6	 3.3347422E+3	 1.1107311E+2	
 7.4668270E+6	 3.3352383E+3	 1.1559192E+2	
 7.4669070E+6	 3.3357344E+3	 1.2123433E+2	
 7.4669870E+6	 3.3362305E+3	 1.1828692E+2	
 7.4670670E+6	 3.3367266E+3	 1.1755414E+2	
 7.4671470E+6	 3.3372227E+3	 1.1127666E+2	
 7.4672270E+6	 3.3377187E+3	 1.1033219E+2	
 7.4673070E+6	 3.3382148E+3	 1.1735059E+2	
 7.4673870E+6	 3.3387109E+3	 1.1871031E+2	
 7.4674670E+6	 3.3392070E+3	 1.1751343E+2	
 7.4675470E+6	 3.3397031E+3	 1.1375183E+2	
 7.4676270E+6	 3.3401992E+3	 1.1051946E+2	
 7.4677070E+6	 3.3406953E+3	 1.1520925E+2	
 7.4677870E+6	 3.3411914E+3	 1.1749715E+2	
 7.4678670E+6	 3.3416875E+3	 1.1840091E+2	
 7.4679470E+6	 3.3421836E+3	 1.1324703E+2	
 7.4680270E+6	 3.3426797E+3	 1.0956684E+2	
 7.4681070E+6	 3.3431758E+3	 1.1173262E+2	
 7.4681870E+6	 3.3436719E+3	 1.1468816E+2	
 7.4682670E+6	 3.3441680E+3	 1.1941866E+2	
 7.4683470E+6	 3.3446641E+3	 1.1667481E+2	
 7.4684270E+6	 3.3451602E+3	 1.1130109E+2	
 7.4685070E+6	 3.3456562E+3	 1.0990881E+2	
 7.4685870E+6	 3.3461523E+3	 1.1096727E+2	
 7.4686670E+6	 3.3466484E+3	 1.1742387E+2	
 7.4687470E+6	 3.3471445E+3	 1.1962221E+2	
 7.4688270E+6	 3.3476406E+3	 1.1874288E+2	
 7.4689070E+6	 3.3481367E+3	 1.1555121E+2	
 7.4689870E+6	 3.3486328E+3	 1.0797916E+2	
 7.4690670E+6	 3.3491289E+3	 1.1090213E+2	
 7.4691470E+6	 3.3496250E+3	 1.1415079E+2	
 7.4692270E+6	 3.3501211E+3	 1.1886501E+2	
 7.4693070E+6	 3.3506172E+3	 1.1881615E+2	
 7.4693870E+6	 3.3511133E+3	 1.1142322E+2	
 7.4694670E+6	 3.3516094E+3	 1.1031591E+2	
 7.4695470E+6	 3.3521055E+3	 1.1575476E+2	
 7.4696270E+6	 3.3526016E+3	 1.1881615E+2	
 7.4697070E+6	 3.3530977E+3	 1.2019215E+2	
 7.4697870E+6	 3.3535937E+3	 1.1179775E+2	
 7.4698670E+6	 3.3540898E+3	 1.1057645E+2	
 7.4699470E+6	 3.3545859E+3	 1.1139065E+2	
 7.4700270E+6	 3.3550820E+3	 1.1560006E+2	
 7.4701070E+6	 3.3555781E+3	 1.2156815E+2	
 7.4701870E+6	 3.3560742E+3	 1.1822993E+2	
 7.4702670E+6	 3.3565703E+3	 1.1327960E+2	
 7.4703470E+6	 3.3570664E+3	 1.1050317E+2	
 7.4704270E+6	 3.3575625E+3	 1.1340987E+2	
 7.4705070E+6	 3.3580586E+3	 1.2007816E+2	
 7.4705870E+6	 3.3585547E+3	 1.1968735E+2	
 7.4706670E+6	 3.3590508E+3	 1.1742387E+2	
 7.4707470E+6	 3.3595469E+3	 1.1283993E+2	
 7.4708270E+6	 3.3600430E+3	 1.1071487E+2	
 7.4709070E+6	 3.3605391E+3	 1.1389839E+2	
 7.4709870E+6	 3.3610352E+3	 1.1529067E+2	
 7.4710670E+6	 3.3615312E+3	 1.2020029E+2	
 7.4711470E+6	 3.3620273E+3	 1.1895457E+2	
 7.4712270E+6	 3.3625234E+3	 1.1386582E+2	
 7.4713070E+6	 3.3630195E+3	 1.1172447E+2	
 7.4713870E+6	 3.3635156E+3	 1.1364599E+2	
 7.4714670E+6	 3.3640117E+3	 1.1887315E+2	
 7.4715470E+6	 3.3645078E+3	 1.1830321E+2	
 7.4716270E+6	 3.3650039E+3	 1.1359713E+2	
 7.4717070E+6	 3.3655000E+3	 1.1170005E+2	
 7.4717870E+6	 3.3659961E+3	 1.1029962E+2	
 7.4718670E+6	 3.3664922E+3	 1.1951637E+2	
 7.4719470E+6	 3.3669883E+3	 1.1915812E+2	
 7.4720270E+6	 3.3674844E+3	 1.1459046E+2	
 7.4721070E+6	 3.3679805E+3	 1.1320632E+2	
 7.4721870E+6	 3.3684766E+3	 1.0856538E+2	
 7.4722670E+6	 3.3689727E+3	 1.1460674E+2	
 7.4723470E+6	 3.3694687E+3	 1.1917440E+2	
 7.4724270E+6	 3.3699648E+3	 1.1850676E+2	
 7.4725070E+6	 3.3704609E+3	 1.1554307E+2	
 7.4725870E+6	 3.3709570E+3	 1.0941215E+2	
 7.4726670E+6	 3.3714531E+3	 1.0972968E+2	
 7.4727470E+6	 3.3719492E+3	 1.1433806E+2	
 7.4728270E+6	 3.3724453E+3	 1.1902785E+2	
 7.4729070E+6	 3.3729414E+3	 1.2119362E+2	
 7.4729870E+6	 3.3734375E+3	 1.1451718E+2	
 7.4730670E+6	 3.3739336E+3	 1.1195245E+2	
 7.4731470E+6	 3.3744297E+3	 1.0945286E+2	
 7.4732270E+6	 3.3749258E+3	 1.1162677E+2	
 7.4733070E+6	 3.3754219E+3	 1.1783097E+2	
 7.4733870E+6	 3.3759180E+3	 1.1790425E+2	
 7.4734670E+6	 3.3764141E+3	 1.1665038E+2	
 7.4735470E+6	 3.3769102E+3	 1.1073929E+2	
 7.4736270E+6	 3.3774062E+3	 1.1236769E+2	
 7.4737070E+6	 3.3779023E+3	 1.1612929E+2	
 7.4737870E+6	 3.3783984E+3	 1.1784726E+2	
 7.4738670E+6	 3.3788945E+3	 1.1824621E+2	
 7.4739470E+6	 3.3793906E+3	 1.1235141E+2	
 7.4740270E+6	 3.3798867E+3	 1.0956684E+2	
 7.4741070E+6	 3.3803828E+3	 1.1361342E+2	
 7.4741870E+6	 3.3808789E+3	 1.1352386E+2	
 7.4742670E+6	 3.3813750E+3	 1.1955708E+2	
 7.4743470E+6	 3.3818711E+3	 1.1792868E+2	
 7.4744270E+6	 3.3823672E+3	 1.1175704E+2	
 7.4745070E+6	 3.3828633E+3	 1.1091027E+2	
 7.4745870E+6	 3.3833594E+3	 1.1280736E+2	
 7.4746670E+6	 3.3838555E+3	 1.1764371E+2	
 7.4747470E+6	 3.3843516E+3	 1.1958964E+2	
 7.4748270E+6	 3.3848477E+3	 1.1838463E+2	
 7.4749070E+6	 3.3853437E+3	 1.1393910E+2	
 7.4749870E+6	 3.3858398E+3	 1.0815828E+2	
 7.4750670E+6	 3.3863359E+3	 1.1246540E+2	
 7.4751470E+6	 3.3868320E+3	 1.1545351E+2	
 7.4752270E+6	 3.3873281E+3	 1.1959779E+2	
 7.4753070E+6	 3.3878242E+3	 1.2107149E+2	
 7.4753870E+6	 3.3883203E+3	 1.1209901E+2	
 7.4754670E+6	 3.3888164E+3	 1.1061716E+2	
 7.4755470E+6	 3.3893125E+3	 1.1296206E+2	
 7.4756270E+6	 3.3898086E+3	 1.1862889E+2	
 7.4757070E+6	 3.3903047E+3	 1.1871845E+2	
 7.4757870E+6	 3.3908008E+3	 1.1128481E+2	
 7.4758670E+6	 3.3912969E+3	 1.1103240E+2	
 7.4759470E+6	 3.3917930E+3	 1.1310047E+2	
 7.4760270E+6	 3.3922891E+3	 1.1771698E+2	
 7.4761070E+6	 3.3927852E+3	 1.2092493E+2	
 7.4761870E+6	 3.3932812E+3	 1.1512783E+2	
 7.4762670E+6	 3.3937773E+3	 1.1275037E+2	
 7.4763470E+6	 3.3942734E+3	 1.1003909E+2	
 7.4764270E+6	 3.3947695E+3	 1.1480215E+2	
 7.4765070E+6	 3.3952656E+3	 1.2045269E+2	
 7.4765870E+6	 3.3957617E+3	 1.1791239E+2	
 7.4766670E+6	 3.3962578E+3	 1.1419150E+2	
 7.4767470E+6	 3.3967539E+3	 1.1180589E+2	
 7.4768270E+6	 3.3972500E+3	 1.1104055E+2	
 7.4769070E+6	 3.3977461E+3	 1.1427292E+2	
 7.4769870E+6	 3.3982422E+3	 1.1620257E+2	
 7.4770670E+6	 3.3987383E+3	 1.2107962E+2	
 7.4771470E+6	 3.3992344E+3	 1.1609673E+2	
 7.4772270E+6	 3.3997305E+3	 1.1292135E+2	
 7.4773070E+6	 3.4002266E+3	 1.1180589E+2	
 7.4773870E+6	 3.4007227E+3	 1.0987625E+2	
 7.4774670E+6	 3.4012187E+3	 1.1722846E+2	
 7.4775470E+6	 3.4017148E+3	 1.1918254E+2	
 7.4776270E+6	 3.4022109E+3	 1.1393096E+2	
 7.4777070E+6	 3.4027070E+3	 1.1029148E+2	
 7.4777870E+6	 3.4032031E+3	 1.0944472E+2	
 7.4778670E+6	 3.4036992E+3	 1.1799381E+2	
 7.4779470E+6	 3.4041953E+3	 1.1873473E+2	
 7.4780270E+6	 3.4046914E+3	 1.1571405E+2	
 7.4781070E+6	 3.4051875E+3	 1.1270151E+2	
 7.4781870E+6	 3.4056836E+3	 1.0764533E+2	
 7.4782670E+6	 3.4061797E+3	 1.1211529E+2	
 7.4783470E+6	 3.4066758E+3	 1.1625142E+2	
 7.4784270E+6	 3.4071719E+3	 1.1982576E+2	
 7.4785070E+6	 3.4076680E+3	 1.1535580E+2	
 7.4785870E+6	 3.4081641E+3	 1.0899691E+2	
 7.4786670E+6	 3.4086602E+3	 1.1183846E+2	
 7.4787470E+6	 3.4091562E+3	 1.1592574E+2	
 7.4788270E+6	 3.4096523E+3	 1.1957335E+2	
 7.4789070E+6	 3.4101484E+3	 1.1949193E+2	
 7.4789870E+6	 3.4106445E+3	 1.1389025E+2	
 7.4790670E+6	 3.4111406E+3	 1.1211529E+2	
 7.4791470E+6	 3.4116367E+3	 1.0944472E+2	
 7.4792270E+6	 3.4121328E+3	 1.1279922E+2	
 7.4793070E+6	 3.4126289E+3	 1.1693535E+2	
 7.4793870E+6	 3.4131250E+3	 1.1747272E+2	
 7.4794670E+6	 3.4136211E+3	 1.1752158E+2	
 7.4795470E+6	 3.4141172E+3	 1.1029148E+2	
 7.4796270E+6	 3.4146133E+3	 1.1038104E+2	
 7.4797070E+6	 3.4151094E+3	 1.1623514E+2	
 7.4797870E+6	 3.4156055E+3	 1.1702491E+2	
 7.4798670E+6	 3.4161016E+3	 1.1635727E+2	
 7.4799470E+6	 3.4165977E+3	 1.1000651E+2	
 7.4800270E+6	 3.4170937E+3	 1.1132552E+2	
 7.4801070E+6	 3.4175898E+3	 1.1662596E+2	
 7.4801870E+6	 3.4180859E+3	 1.1758671E+2	
